name,code,zone,state,address,longitude,latitude
RATLAM EAST CABIN,RTME,,,,75.067019,23.359789999999997
RATLAM JN,RTLM,,,,75.050686,23.340239999999998
RATLAM JN,RTM,,,,75.050826,23.34038
RATLAM A CABIN,RTD,,,,75.042913,23.335631
DR. R K NAGAR,DRRN,,,,75.0060586914,23.310222115
MORWANI,MRN,,,,74.9779687335,23.2764855209
BILDI,BILD,,,,74.91853870000001,23.2255232
RAOTI,RTI,,,,74.87867399999999,23.183572
BHAIRONGARH,BOG,,,,74.7760641077,23.1449211037
BAMNIA,BMI,,,,74.7590158,23.0957635
AMARGARH,AGR,,,,74.747038,23.080689
PANCH PIPILA,PCN,,,,74.737549,23.06329
BAJRANGARH,BJG,,,,74.69499300000001,23.042607
THANDLA RD,THDR,,,,74.666939,23.032708
MEGHNAGAR,MGN,,,,74.539834,22.907459
NAHARGARH,NRH,,,,74.500786,22.873881
ANAS,ANAS,,,,74.421513,22.866009
BORDI,BIO,,,,74.3470986,22.8664871
DHAMARDA,DHMA,,,,74.297046,22.846208
DAHOD,DHD,,,,74.25337400000001,22.843607000000002
RENTIA,RET,,,,74.210847,22.863268
JEKOT,JKT,,,,74.15935400000001,22.865616
USRA,USRA,,,,74.102942,22.842055
MANGAL MAHUDI,MAM,,,,74.058492,22.83578
LIMKHEDA,LMK,,,,73.984515,22.833894
PIPLOD JN,PPD,,,,73.9091,22.819148000000002
SANT ROAD,SAT,,,,73.80040253419999,22.7963945628
CHANCHELAV,CCL,,,,73.71433934,22.795825439999998
KANSUDHI,KIZ,,,,73.64823,22.789343
GODHRA JN,GDA,,,,73.603672,22.776974
BINA JN,BINA,,,,78.1831998,24.170973500000002
GUNA,GUNA,,,,77.314104,24.6405
MAHUGARHA,MUGA,,,,77.24174229549999,24.627745093
RUTHIYAI,RTA,,,,77.175827,24.531922
VIJAY PUR,VJP,,,,77.1624114166,24.493169148
RADOGARH,RGG,,,,77.1547924854,24.435611305000002
KUMBHRAJ,KHRJ,,,,77.079574,24.363097
RAMRI,RMQ,,,,77.051454,24.242752
CHACHAURA BINAGANJ,CBK,,,,77.01660299999999,24.178144
PENCHI,PCF,,,,77.005837,24.138711
SINDURIYA KACHARI,SFZ,,,,76.9259037006,24.0210993429
BIYAVRA RAJGARH,BRRG,,,,76.907007,23.93591
KACHNARIA,KNRA,,,,76.878726,23.883958
KARANWAS,KNWS,,,,76.808926,23.80408
PACHOR ROAD,PFR,,,,76.741609,23.729095
UDYAN KHERI,UDK,,,,76.639447,23.680052
PARHANA MAU,PQU,,,,76.5556067877,23.6266363986
SARANGPUR,SFW,,,,76.4871872211,23.5810641859
SUNERA PIRKHERI,SFF,,,,76.36030299999999,23.474148000000003
SHAJAPUR,SFY,,,,76.297843,23.425074
CHAUHANI,CAZ,,,,76.264491,23.332144
SIROLIYA,SYO,,,,76.225424,23.30556
MAHADEOKHEDI,MDVK,,,,78.193689,24.217392
SEMARKHERI,SRKI,,,,78.177733,24.288941
KANJAI,KXB,,,,78.169132,24.331047
MUNGAOLI,MNV,,,,78.11099,24.402175
GUNERU BAMORI,GVB,,,,78.0625395081,24.4617725676
PIPRAIGAON,PIA,,,,77.964258,24.503643
RAHATWAS,RTWS,,,,77.83266,24.522934000000003
ORR,ORR,,,,77.799315,24.530939
HINOTIA PIPALKHERA,HPKA,,,,77.770415,24.550797000000003
ASHOK NAGAR,ASKN,,,,77.726725,24.58015
RATIKHEDA,RIKA,,,,77.656544,24.59745
SHADHORAGAON,SHDR,,,,77.584671,24.633366
PILIGHAT,PIGT,,,,77.49331000000001,24.660758
PAGARA,PGA,,,,77.44077,24.65577
MABAN,MABN,,,,77.371542,24.641196
INDARA JN,IAA,,,,83.61961099999999,25.987832
MALHOUR,ML,,,,81.0404752448,26.8534491635
JUGAUR,JRR,,,,81.08856127690001,26.881922122
SAFEDABAD,SFH,,,,81.1166012347,26.8978573678
BARABANKI JN,BBK,,,,81.18104,26.935335
MAU JN,MAU,,,,83.564347,25.93948
PALIGARH,PLGH,,,,83.50513000000001,25.959544
KHURAHAT,KRT,,,,83.455442,25.984989000000002
MUHAMMADABAD,MMA,,,,83.376007,26.026235
SATHIAON,SAA,,,,83.28731699999999,26.034194
SIDHARI HALT,SDHA,,,,83.18766740909999,26.0377415583
RASULL,RES,,,,81.2534495215,26.9314225458
AZAMGARH,AMH,,,,83.160614,26.038607
SARAI RANI,RKS,,,,83.12149199999999,26.015838
PHARIHA,PHY,,,,83.0299456195,26.007478447900002
SANJARPUR,SJER,,,,82.97217946560001,26.0173317932
SARAI MIR,SMZ,,,,82.9239538,26.0281419
KHORASON ROAD,KRND,,,,82.867173,26.089745999999998
SAFDARGANJ,SGJ,,,,81.36116,26.914454
DIDARGANJ ROAD,DJD,,,,82.805191,26.092367
KHANJA HALT,KHJA,,,,82.744969,26.088482
SAIDKHANPUR,SYK,,,,81.462176,26.89846
DARYABAD,DYD,,,,81.550114,26.861303
PATRANGA,PTH,,,,81.625869,26.825007
RAUZAGAON,RZN,,,,81.70800700000001,26.785263999999998
RUDAULI,RDL,,,,81.754202,26.762188000000002
GAURIYAMAU,GMU,,,,81.79366,26.757029
BARAGAON,BNM,,,,81.8470278857,26.755374103399998
DEORAKOT,DELO,,,,81.90635800000001,26.754368
SOHWAL,SLW,,,,81.983837,26.753048
SALARPUR,SLRP,,,,82.013173,26.752552
FAIZABAD JN,FD,,,,82.135574,26.768996
ACHARYA NARENDRA DEV NAGAR,ACND,,,,82.156997,26.774576
AYODHYA,AY,,,,82.200604,26.787784
DARSHANNAGAR,DRG,,,,82.2083842694,26.7522286283
BILHAR GHAT,BLG,,,,82.2689979,26.6813068
ULNA BHARI,ULN,,,,82.319243,26.632175
GOSHAINGANJ,GGJ,,,,82.384123,26.569524
KATAHRI,KTHE,,,,82.44776399999999,26.4952
AKBARPUR,ABP,,,,82.539073,26.429818
JAFARGANJ,JFG,,,,82.5823193939,26.360277060599998
MALIPUR,MLPR,,,,82.63130000000001,26.281482
TULSI NAGAR,TLGR,,,,82.651701,26.215063
BILWAI,BWI,,,,82.665181,26.158966
SHAHGANJ JN,SHG,,,,82.679662,26.061399
PHEPHNA JN,PEP,,,,84.05132499999999,25.770309
SAGARPALI,SVI,,,,84.098657,25.758015
HALDHARPUR,HLP,,,,83.67908,25.963348
RATANPURA,RTP,,,,83.744472,25.921924
RAJMALPUR ROAD,RJMP,,,,83.788671,25.892921
RASRA,RSR,,,,83.85785,25.861714
SANWARA,SNRA,,,,83.910076,25.845461
CHILKAHAR,CHR,,,,83.965313,25.82699
JIGNI KHAS,JGKS,,,,84.00627300000001,25.802194
BALLIA,BUI,,,,84.15311999999999,25.76057
BANSDIH ROAD,BCD,,,,84.215238,25.8115832
CHHATA ASCHAURA,CATA,,,,84.253936,25.824617
SAHATWAR,STW,,,,84.295491,25.827831
REOTI,ROI,,,,84.37469,25.833886
DAL CHAPRA,DCP,,,,84.432615,25.82706
SURAIMANPUR,SIP,,,,84.48002199999999,25.80918
BAKULHA,BKLA,,,,84.543411,25.797877
MANJHI,MHT,,,,84.58475899999999,25.828485
REVELGANJ GHAT HALT,RVG,,,,84.6394018433,25.787071962800002
GAUTAMSTHAN,GTST,,,,84.6634794519,25.7868591282
BIJNI,BJF,,,,90.70782700000001,26.497967
PATILADAHA,PTLD,,,,90.78453400000001,26.504091000000003
SORBHOG JN,SBE,,,,90.88828099999999,26.494286000000002
BARPETA ROAD,BPRD,,,,90.9639649,26.5028473
GUAGACHHA,GSA,,,,91.01633199999999,26.501588
SORUPETA,SPQ,,,,91.0760593414,26.4996888512
PATHSALA,PBL,,,,91.176255,26.497475
NIZ-SARIHA HALT,NSRH,,,,91.2211261203,26.4860621389
TIHU,TIHU,,,,91.267699,26.471321
KAITHALKUCHI,KTCH,,,,91.339022,26.450315
NALBARI,NLV,,,,91.440291,26.450629
GHOGRAPUR,GOE,,,,91.539986,26.450741999999998
RANGIYA JN,RNY,,,,91.605929,26.447900999999998
KENDUKANA,KDKN,,,,91.63681,26.374067
BAIHATA,BIZ,,,,91.684343,26.343713
CHANGSARI,CGS,,,,91.693023,26.256204
AGTHORI,AGT,,,,91.686006,26.20089324
KAMAKHYA,KYQ,,,,91.689505,26.156154
GUWAHATI,GHY,,,,91.751851,26.182635
JALPAIGURI ROAD,JPE,,,,88.70945300000001,26.559016999999997
NEW DOMOHANI,NQH,,,,88.786571557,26.569680979
NEW MAYNAGURI,NMX,,,,88.822868,26.578607
BETGARA,BYXA,,,,88.885559,26.612665
ALTAGRAM,ATM,,,,88.946682,26.608131
DHUPGURI,DQG,,,,88.994973,26.573532
KHALAIGRAM,KLGR,,,,89.052194,26.550420000000003
SALBARI,SXX,,,,89.10552673400001,26.5460609943
FALAKATA,FLK,,,,89.19227488279999,26.5383964616
GUMANI HAT,GMZ,,,,89.2392642694,26.4740709229
GUMANI HAT,GUZ,,,,89.2398742694,26.4746809229
GHOKSADANGA,GDX,,,,89.2780105872,26.4228864281
SAJHERPAR,SJRR,,,,89.35227413269999,26.4224452405
PUNDIBARI,PQZ,,,,89.393542,26.413245
NEW COOCH BEHAR,NCB,,,,89.469766,26.353158999999998
NEW BANESWAR,NBS,,,,89.5104217529,26.3950219126
NEW ALIPURDAUR,NOQ,,,,89.541398,26.48572
SAMUKTALA ROAD,SMTA,,,,89.6346837433,26.483337452
KAMAKHYAGURI,KAMG,,,,89.721829,26.484168
JORAI,JOQ,,,,89.8034610461,26.454875498099998
SRIRAMPUR ASSAM,SRPB,,,,89.903914613,26.4269150632
GOSSAIGAON HAT,GOGH,,,,89.9715891956,26.4291071597
GUABARI,GBY,,,,,
CHAUTARA,CROA,,,,90.08572902709999,26.4022417983
PRATAP KHATA,PQK,,,,90.11849600000001,26.386384000000003
FAKIRAGRAM JN,FKM,,,,90.186189,26.365237
SESAPANI,SUF,,,,90.225701,26.386181999999998
KOKRAJHAR,KOJ,,,,90.274125,26.405057
SALAKATI,SLKX,,,,90.357339,26.44577
BASUGAON,BSGN,,,,90.42014999999999,26.460164000000002
DANGTAL,DTX,,,,90.46504900000001,26.465846
NEW BONGAIGAON YARD,NBQY,,,,90.52148600919999,26.4721133248
NEW BONGAIGAON,NBQ,,,,90.53684346440001,26.4758354405
BONGAIGAON,BNGN,,,,90.560548,26.478293
CHAPRAKATA,CPQ,,,,90.6120253168,26.4928550164
JAKPUR,JPR,,,,87.389853,22.362509000000003
MADPUR,MPD,,,,87.44326799999999,22.369694000000003
SHYAM CHAK,SMCK,,,,87.500479,22.363450999999998
BALICHAK,BCK,,,,87.55335416,22.35818589
DUAN,DUAN,,,,87.58821800000001,22.354105
RADHAMOHANPUR,RDU,,,,87.612611,22.356484
HAUR,HAUR,,,,87.655069,22.365254
KHIRAI,KHAI,,,,87.69662799999999,22.374504
PANSKURA,PKU,,,,87.7430237079,22.393102763
PANSKURA EAST OUTER,PKEO,,,,87.773512,22.39974
NARAYAN PAKURIA,NPMR,,,,87.773985,22.399692
BHOGPUR,BOP,,,,87.809079,22.401522
NANDAHGANJA,NDGJ,,,,87.832458,22.404098
MECHEDA,MCA,,,,87.85883,22.414105
KOLAGHAT GOODS,KIG,,,,87.88087399999999,22.435188999999998
DEULTI,DTE,,,,87.914003,22.452857
GHORAGHATA,GGTA,,,,87.94424,22.458315
BAGNAN,BZN,,,,87.97071100000001,22.462515
KULGACHIA,KGY,,,,88.020395,22.472352
ERNAKULAM D CABIN,ERSD,,,,76.306549,9.979712000000001
TRIUPUNITTURA,TRTR,,,,76.352761,9.9501
KURIKAD,KFE,,,,76.37635,9.923276999999999
MULANTURUTTI,MNTT,,,,76.389673,9.901576
KANJIRAMITTAM,KPTM,,,,76.410949,9.862331
TRIVANDRUM CENTRAL,TVC,,,,76.95120999999999,8.486679
TRIVANDRUM PETTAI,TVP,,,,76.931673,8.494524
PIRAVAM ROAD,PVRD,,,,76.454731,9.828669
VAIKAM ROAD,VARD,,,,76.47461100000001,9.777648
KADUTURUTTI HALT,KDTY,,,,76.49260000000001,9.756128
KURUPPANTHARA,KRPP,,,,76.51060899999999,9.734535000000001
ETTUMANUR,ETM,,,,76.545152,9.676196000000001
KUMARANALLUR,KFQ,,,,76.531679,9.617136
KOTTAYAM,KTYM,,,,76.532168,9.594177
CHINGAVANAM,CGV,,,,76.525885,9.537757000000001
CHANGANASERI,CGY,,,,76.54841400000001,9.449881
TIRUVALLA,TRVL,,,,76.580267,9.392148
CHENGANNUR,CNGR,,,,76.608271,9.319504
CHERIYANAD,CYN,,,,76.585087,9.273119000000001
MAVELIKARA,MVLK,,,,76.545692,9.239487
KAYANKULAM JN,KYJ,,,,76.512933,9.182586
OCHIRA,OCR,,,,76.525576,9.132022999999998
KARUNAGAPALLI,KPY,,,,76.54402300000001,9.065268000000001
SASTHANKOTTA,STKT,,,,76.59888294679999,9.0323103106
MUNROTURUTTU,MQO,,,,76.6119083966,8.9949977685
PERINAD,PRND,,,,76.620341,8.947916000000001
KOLLAM JN,QLN,,,,76.59675299999999,8.886586000000001
IRAVIPURAM,IRP,,,,76.623059,8.866947999999999
MAYYANAD,MYY,,,,76.64733100000001,8.837759
PARAVUR,PVU,,,,76.66823799999999,8.815758
KAPPIL,KFI,,,,76.67962999999999,8.779435
EDAVAI,EVA,,,,76.69747699999999,8.762883
VARKALA,VAK,,,,76.722872,8.740732
AKATHUMURI,AMY,,,,76.758792,8.70031
KADAKAVUR,KVU,,,,76.766672,8.679078
CHIRAYINKIL,CRY,,,,76.7853703,8.658337900000001
PERUNGUZHI,PGZ,,,,76.808211,8.631561
MURUKKAMPUZHA,MQU,,,,76.830245,8.613629999999999
KANIYAPURAM,KXP,,,,76.854482,8.587612
KAZHAKUTTAM,KZK,,,,76.872235,8.555848000000001
VELI,VELI,,,,76.8829192029,8.5225364873
KOCHUVELI,KCVL,,,,76.8961,8.509254
BURHWAL,BUW,,,,81.39016,27.087081
CHOWKA GHAT,CKG,,,,81.449932,27.100002
SITAPUR CITY,SPC,,,,80.679695,27.583612
SITAPUR KUTCHERY HALT,STRK,,,,80.6871628082,27.5646029424
SITAPUR CANT,SCC,,,,80.698784,27.559468
TAPPA KHAJURIA,TKUR,,,,80.761641,27.579425
PARSENDI,PSN,,,,80.836816,27.582038
RAMAIPUR HALT,RAMR,,,,80.897107,27.545116
BISWAN,BVN,,,,80.990464292,27.4894825714
SHANKARPUR,SKLP,,,,81.01440500000001,27.447221
SARAYAN,SYU,,,,81.042877,27.396332
BABUPUR,BBPR,,,,81.070314,27.349971
MAHMUDABAD AVADH,MMB,,,,81.114404,27.288294999999998
MUNDA GOPAL ASHRAM,MGPA,,,,81.139283,27.255493
PAINTEPUR,PPE,,,,81.157557,27.230021
TAHSIL FATEHPUR,TSF,,,,81.203969,27.168445000000002
SUNDHIAMAU,SDAM,,,,81.28688016720001,27.121414190200003
BARTARA,BRTA,,,,80.007541,27.837593
UNCHAULIA,UCH,,,,80.068986,27.80926
LAKHNAURIA,LNQ,,,,80.1392638623,27.782774131100002
JUNG BAHADURGNJ,JBG,,,,80.172851,27.768418999999998
MAHMUDPUR SARAIYAN,MZN,,,,80.20962499999999,27.754198000000002
JAHANIKHERA,JKH,,,,80.2393415985,27.743837588199998
MAIKALGANJ,MINJ,,,,80.3378219061,27.7175372166
NERI,NERI,,,,80.393681,27.688832
LALPUR CHANDRA,LCN,,,,80.451791,27.659295999999998
MAHOLI,MAHO,,,,80.47707299999999,27.64872
URDAULI,UDX,,,,80.514006,27.632870999999998
HEMPUR,HMP,,,,80.5626491565,27.6162823291
KATILI,KATA,,,,80.614094,27.616759000000002
BHAGWANPUR DESU,BGDS,,,,85.846025,25.827009999999998
ANGAR GHAT,ARG,,,,85.907174,25.795385
NARHAN,NRN,,,,85.975081,25.746997
RUSERA GHAT,ROA,,,,86.035742,25.746302
MABBI HALT,MABB,,,,86.0634696423,25.7492132968
NAYA NAGAR,NWC,,,,86.111011,25.749917999999997
KHAGARIA JN,KGG,,,,86.46525100000001,25.505891
MANSI JN,MNE,,,,86.554446,25.509398
CHEDHABANNI HALT,CDBN,,,,86.5971965247,25.491823628699997
BARAIPURA HALT,BAPN,,,,86.1373006799,25.7394205815
HASANPUR ROAD,HPO,,,,86.18537099999999,25.714772
SHASAN HALT,SSRH,,,,86.19704200000001,25.685978
DSKG,DSKG,,,,,
SONMA PRANPUR(H,SOPR,,,,86.226371,25.631435999999997
SALAUNA,SLNA,,,,86.260279,25.603476
IMLI,IMLI,,,,86.302557,25.555629
PAHARJAGANGAU,PRGA,,,,86.324828,25.531869
OLAPUR,OLP,,,,86.37012200000001,25.517459
MAHES KHUNT,MSK,,,,86.641818,25.46082
GOUCHHARI,GAI,,,,86.674696,25.438433999999997
PASRAHA,PSR,,,,86.743883,25.403765
BHARATKHAND HALT,BRKD,,,,86.806223,25.400724
BHARATKHAND HALT,BRKB,,,,86.805753,25.400254
NARAYANPUR,NNR,,,,86.85938800000001,25.398348
THANA BIHPUR JN,THB,,,,86.934758,25.393571
BAGRIGRAM HALT,BIGH,,,,86.9852379138,25.391339123
KHARIK,KHQ,,,,87.014958,25.388883
NAUGACHIA,NNA,,,,87.09387,25.385261
KATAREAH,KTRH,,,,87.19483600000001,25.400488
KURSELA,KUE,,,,87.253655,25.440774
BAKHRI,BKHR,,,,87.3353004456,25.4998407393
BARARI BAZAR,BRZR,,,,87.3553198425,25.4900643144
KARAGOLA ROAD,CRR,,,,87.3778270438,25.500006821499998
SEMAPUR,SMO,,,,87.47044100000001,25.524483
NAYATOLA,NYT,,,,87.6025963629,25.5613904376
DANDKHORA,DNQ,,,,87.6422368182,25.5724052479
GORPHAR,GRR,,,,87.67179759090001,25.5854196549
SONALLI,SI,,,,87.7176386707,25.604753957099998
BISHANPUR HALT,BHNP,,,,87.74611696720001,25.614900999
JHAUA,JAU,,,,87.775042724,25.613217456300003
MEENAPUR,MENP,,,,87.8024827136,25.6140514163
SALMARI,SRI,,,,87.8375132959,25.6156715055
BDYD,BDYD,,,,,
SGBB,SGBB,,,,,
BSPC,BSPC,,,,,
BSGS,BSGS,,,,,
VAYALAR,VAY,,,,76.311408,9.741742
SHERTALAI,SRTL,,,,76.325151,9.690992
TIRUVIZHA,TRVZ,,,,76.32628100000001,9.641848
MARARIKULAM,MAKM,,,,76.31801800000001,9.597994
KALAVUR HALT,KAVR,,,,76.318097,9.567254
TUMBOLI,TMPY,,,,76.321857,9.519169999999999
ALLEPPEY,ALLP,,,,76.32247600000001,9.483759
TOTIYAPALAYAM,TPM,,,,77.681926,11.292723
KOMATIPALLI,KMX,,,,83.34104699999999,18.381027
MARADAM HALT,MQJ,,,,83.346343,18.400797
MORAMPUDI,MOD,,,,80.620208194,16.3531150213
GAJAPATINAGARAM,GPI,,,,83.33390200000001,18.293291
GARUDUBILLI,GRBL,,,,83.350493,18.214489999999998
GOTLAM,GTLM,,,,83.39573399999999,18.111319
LADDA,LDX,,,,83.412196,19.102692
JIMIDIPETA,JMPT,,,,83.42234400000001,19.044582000000002
ARGORA,AOR,,,,85.314358,23.347039
KUNERU,KNRT,,,,83.440724,18.966946
GUMADA,GMDA,,,,83.457557,18.889176000000003
PARVATIPURAM TN,PVPT,,,,83.433701,18.783875
PARVATIPURAM,PVP,,,,83.42696600000001,18.770670000000003
NARSIPURAM HALT,NSX,,,,83.406282,18.737614999999998
SITANAGARAM,SNM,,,,83.375524,18.672547
BOBBILI,VBL,,,,83.34572200000001,18.576763999999997
DONKINAVALASA,DNV,,,,83.350942,18.468756
BELGHARIA,BLH,,,,88.389455,22.661900000000003
AGARPARA,AGP,,,,88.384761,22.682505000000003
SODPUR,SEP,,,,88.382193,22.698850999999998
KHARDAHA,KDH,,,,88.37715700000001,22.725065
TITAGARH,TGH,,,,88.37405700000001,22.741680000000002
BARRACKPORE,BP,,,,88.371428,22.7610653
PALTA,PTF,,,,88.369524,22.782449
ICHHAPUR,IP,,,,88.37342,22.799819
SHYAMNAGAR,SNR,,,,88.380423,22.828781
JAGADAL,JGDL,,,,88.39459599999999,22.850814
KANKINARA,KNR,,,,88.40450100000001,22.86517
NAIHATI JN,NH,,,,88.4185,22.888555
GARIFA,GFAE,,,,88.409935,22.908445
HOOGHLY GHAT,HYG,,,,88.3319472,22.5572086
DEONAGAR,DNH,,,,86.16169,23.758691
DUGDA,DDGA,,,,86.16192797000001,23.75873842
LOHRA,LOT,,,,82.93066368230001,25.3156017921
CHAUKHANDI,CHH,,,,82.83483412599999,25.3398947588
SEWAPURI,SWPR,,,,82.76954900000001,25.35077
KAPSETI,KEH,,,,82.717694,25.357848
PARSIPUR,PRF,,,,82.63716199999999,25.37052
BHADOHI,BOY,,,,82.5583597,25.3952636
MONDH,MOF,,,,82.48463699999999,25.427572
SURIAWAN,SAW,,,,82.423665,25.461039999999997
SARAI KANSRAI,SQN,,,,82.34519800000001,25.516633
JANGHAI JN,JNH,,,,82.310962,25.549911
KANPUR BRIDGE LEFT BANK,CPB,,,,80.379316,26.477460999999998
MAGARWARA,MGW,,,,80.428892,26.523705
UNNAO JN,ON,,,,80.486199,26.548354
SONIK,SIC,,,,80.559833,26.586191
AJGAIN,AJ,,,,80.62098800000001,26.61721
KUSUMBHI,KVX,,,,80.6542605011,26.639853447100002
JAITIPUR,JTU,,,,80.68894609920001,26.6635672889
HARAUNI,HRN,,,,80.74800300000001,26.70651
LUCKNOW ALAMBAGH,AMV,,,,80.87313999999999,26.794514000000003
LKOY,LKOY,,,,,
PIPARSAND,POF,,,,80.798664,26.743403999999998
AMAUSI,AMS,,,,80.841544,26.77443
MANAK NAGAR,MKG,,,,80.890615,26.810176
MOHANLALGANJ,MLJ,,,,80.984093,26.687033
KANKAHA,KKAH,,,,81.007582,26.618868
NIGOHAN,NHN,,,,81.045358,26.567225
SHRIRAJNAGAR,SAGR,,,,81.077837,26.522626
BACHHRAWAN,BCN,,,,81.10545649999999,26.4773211
KUNEANGANJ,KVG,,,,81.13642,26.395661
HARCHANDPUR,HCP,,,,81.160841,26.34316
GANGAGANJ,GANG,,,,81.201419,26.291456
RAE BARELI JN,RBL,,,,81.23932,26.232684
RUPAMAU,RUM,,,,81.325346,26.230209
FURSATGANJ,FTG,,,,81.41565100000001,26.244522
JAIS,JAIS,,,,81.51914,26.262162
KASIMPUR,KCJ,,,,81.539941,26.257189
BANI,BANI,,,,81.620936,26.227487999999997
GAURIGANJ,GNG,,,,81.68672600000001,26.20341
TALAKHAJURI,TLKH,,,,81.7361317209,26.1769257746
AMETHI,AME,,,,81.806276,26.153024000000002
MISRAULI,MFL,,,,81.84839619259999,26.114370421700002
SAHAJIPUR HALT,SHJP,,,,81.864192,26.096303
ANTU,ANTU,,,,81.8977879919,26.055162063100003
JAGESHARGANJ,JGJ,,,,81.92886622500001,26.0276401405
CHILBILA JN,CIL,,,,82.004241,25.947331
PARTAPGARH JN,PBH,,,,82.00177799999999,25.913308
PIRTHIGANJ,PHV,,,,82.012834469,25.855539958599998
DANDUPUR,DND,,,,82.040632,25.801595
GAURA,GRX,,,,82.091774,25.749367000000003
SUWANSA,SWS,,,,82.14656199999999,25.698842000000003
BADSHAHPUR,BSE,,,,82.190552,25.652268
NIBHAPUR,NBP,,,,82.24969700000001,25.600347
MANGULI CHOWDWAR,MACR,,,,85.943313,20.529594
KGPW,KGPW,,,,,
GOONDA BIHAR,GDBR,,,,86.08116700000001,23.067871
JHIMRI,JHMR,,,,86.0297573352,23.082344321900003
HASLANG P.H.,HNSL,,,,86.0119228906,23.091614317500003
LATEMDA,LTMD,,,,85.98911700000001,23.098392
BAKARKUDI,BKKI,,,,85.970936,23.095049
TIRALDIH,TUL,,,,85.930834,23.132246
SUISA,SSIA,,,,85.909013,23.196775
TORANG,TRAN,,,,85.858638,23.26814
ILLOO,ILO,,,,85.8587351117,23.291632860900002
ANAND VIHAR TRM,ANVT,,,,77.31521255,28.650503565399998
WAIR,WIR,,,,77.699434,28.347316
SHIVARAMPUR,WSC,,,,78.2071583875,27.244947755000002
GAMHARIA,GMH,,,,86.102793,22.796889
TELO,TELO,,,,86.13389199999999,23.811038
ADITYAPUR,ADTP,,,,86.158954,22.782212
TATANAGAR JN,TATA,,,,86.20056000000001,22.768954
SALGA JHARI,SLJR,,,,86.228747,22.75832
GVDP,GVDP,,,,,
ASANBONI,ASB,,,,86.313908,22.712394
RAKHA MINES,RHE,,,,86.354133,22.674292
GALUDIH,GUD,,,,86.410494,22.648871999999997
GHATSILA,GTS,,,,86.479768,22.58616
DALBHUMGARH,DVM,,,,86.551921,22.506293
KOKPARA,KKPR,,,,86.642797,22.474065
CHAKULIA,CKU,,,,86.721161,22.478149
KANIMAHULI,KNM,,,,86.77839399999999,22.482202
GIDNI,GII,,,,86.853201,22.488471999999998
KHATKURA,KATB,,,,86.93022400000001,22.477455
BIRARAJPUR,BIRP,,,,86.06450201000001,22.8235001
KANDRA,KND,,,,86.047863,22.852966
BARBENDA (RNC DIVISION),BBDA,,,,86.110242,23.420983
KUNKI,KZU,,,,86.067757,22.875933
GARH JAIPUR,GUG,,,,86.142459,23.416141999999997
MANIKUL,MIK,,,,86.066359,22.919528
CHAS ROAD,CAS,,,,86.225425,23.415513
CHANDIL JN,CNI,,,,86.07210900000001,22.956014
GOURINATHDHAM,GTD,,,,86.275105,23.396293999999997
NIMDIH,NIM,,,,86.142118,22.993643
BIRAMDIH,BRMD,,,,86.19920954,23.04578437
BARABHUM,BBM,,,,86.2112372,23.0912864
URMA,URMA,,,,86.253775,23.157777
KANTADIH,KTD,,,,86.29629,23.21838
TAMNA,TAO,,,,86.352313,23.268988
PURULIA JN,PRR,,,,86.37787,23.324911
JHARGRAM,JGM,,,,86.9985316705,22.4549644863
BANSTOLA,BNB,,,,87.062669671,22.420974052600002
SARDIHA,SUA,,,,87.12364500000001,22.380612
KHEMASULI,KSO,,,,87.18486299999999,22.337768
KALAIKUNDA,KKQ,,,,87.24399951,22.32945442
NIMPURA,NMP,,,,87.26468600000001,22.332403
KAPILAS ROAD,KIS,,,,85.993925,20.558554
SRI JHADESHWAR,SJDR,,,,86.0192559912,20.5965342443
BYREE,BYY,,,,86.034947,20.628257
BARITHENGARH,BRTG,,,,86.05967143000001,20.65696901
DHANMANDAL,DNM,,,,86.11228,20.687806
HARIDASPUR,HDS,,,,86.116431,20.725882000000002
NEW GARH MADHOPUR,NGMP,,,,86.07210599999999,20.798857
JENAPUR,JEN,,,,86.06508,20.850842
BRAHMANI PH,BRMI,,,,86.0562098645,20.862952007599997
JAKHAPURA,JKPR,,,,86.06533999999999,20.917821
JAJPUR KEONJHAR ROAD,JJKR,,,,86.132518,20.943544
KORAI HALT,KRIH,,,,86.17599399999999,20.959417000000002
BAITARANI ROAD,BTV,,,,86.23539299999999,20.986995999999998
DULAKHAPATNA,DLPT,,,,86.28087400000001,21.007019
MANJURI ROAD,MZZ,,,,86.319698,21.012135999999998
KENDUAPADA,KED,,,,86.38353099999999,21.030623000000002
KAPALI ROAD,KPLD,,,,86.407911,21.040967000000002
BAUDPUR,BUDR,,,,86.4629040051,21.063446010800003
BHADRAKH,BHC,,,,86.5162305,21.091745799999998
RLJC,RLJC,,,,,
RANITAL,RNTL,,,,86.55647400000001,21.149665
MARKONA,MKO,,,,86.596117,21.195555
SABIRA,SZZ,,,,86.62923699999999,21.236882
SORO,SORO,,,,86.69253900000001,21.291083999999998
BAHANAGA BAZAR,BNBR,,,,86.76172839,21.33613403
PANPANA,PNPN,,,,86.790524,21.358714999999997
KHANTAPARA,KHF,,,,86.822911,21.39628
NILGIRI ROAD,NGRD,,,,86.855469,21.426415000000002
BALASORE,BLS,,,,86.91958199999999,21.500521
TIKIRAPAL HALT,TKPL,,,,86.944638,21.535575
HALDIPADA,HIP,,,,86.996648,21.571438999999998
